Hora,DPN,FPM
18:12:36,349.07,315.42
18:12:38,349.96,315.59
18:12:38,349.96,314.55
18:12:39,348.19,314.89
18:12:40,345,311.93
18:12:41,342.35,312.98
18:12:42,339.34,310.01
18:12:43,337.22,306.87
18:12:44,333.85,306.87
18:12:45,329.96,307.04
18:12:46,326.42,306.17
18:12:48,324.83,306.69
18:12:49,326.6,307.22
18:12:50,329.25,304.77
18:12:51,329.96,307.74
18:12:52,330.14,306.52
18:12:53,329.78,305.47
18:12:54,329.25,306.87
18:12:55,328.9,305.65
18:12:56,328.37,304.77
18:12:57,327.66,306.87
18:12:58,328.37,307.04
18:12:59,329.25,303.38
18:13:00,328.19,304.6
18:13:01,326.78,305.3
18:13:02,326.6,304.42
18:13:03,327.13,305.65
18:13:04,327.66,305.65
18:13:05,328.37,304.25
18:13:06,327.48,307.39
18:13:08,329.61,306.87
18:13:08,330.85,306.52
18:13:09,330.49,307.57
18:13:11,329.61,306.87
18:13:12,328.9,307.91
18:13:13,327.66,306.87
18:13:14,326.78,306.87
18:13:15,327.31,306.34
18:13:16,328.55,307.91
18:13:17,330.32,309.49
18:13:18,334.56,314.37
18:13:19,341.64,316.12
18:13:20,349.43,320.48
18:13:21,356.68,322.22
18:13:22,360.22,322.22
18:13:23,359.87,320.65
18:13:24,358.81,319.43
18:13:25,357.21,320.13
18:13:26,355.8,319.96
18:13:27,356.15,318.21
18:13:28,357.57,321.87
18:13:29,359.51,319.61
18:13:30,360.57,319.61
18:13:31,359.69,318.56
18:13:33,357.21,316.81
18:13:34,353.14,316.99
18:13:35,349.43,314.89
18:13:36,347.66,313.67
18:13:37,345.36,312.98
18:13:38,341.99,308.96
18:13:39,339.16,307.04
18:13:40,334.21,306.34
18:13:41,327.84,304.95
18:13:42,325.18,304.95
18:13:43,326.07,306.17
18:13:44,326.6,305.65
18:13:45,326.07,303.2
18:13:46,325.18,303.9
18:13:47,325.18,304.95
18:13:48,325.72,304.6
18:13:49,326.25,304.25
18:13:50,326.95,304.77
18:13:51,327.13,305.47
18:13:52,327.13,305.3
18:13:54,327.13,304.25
18:13:55,326.6,306.87
18:13:56,327.31,304.95
18:13:57,328.55,306.69
18:13:58,328.9,307.04
18:13:59,327.31,302.85
18:14:00,323.41,299.89
18:14:01,314.92,293.78
18:14:02,303.77,288.89
18:14:03,293.33,286.8
18:14:04,287.67,284.36
18:14:05,285.19,283.14
18:14:06,283.95,284.01
18:14:08,283.25,282.61
18:14:08,283.25,285.23
18:14:09,283.25,283.14
18:14:10,283.95,283.66
18:14:11,284.84,283.31
18:14:12,283.78,283.14
18:14:13,283.95,284.53
18:14:14,287.67,287.15
18:14:16,294.22,293.26
18:14:17,302.36,296.05
18:14:18,309.79,299.19
18:14:19,315.81,303.38
18:14:20,321.82,304.42
18:14:21,327.84,308.26
18:14:22,333.32,311.58
18:14:23,337.92,312.8
18:14:24,342.35,316.29
18:14:25,346.6,317.69
18:14:26,350.31,316.47
18:14:27,351.55,314.89
18:14:28,350.31,316.64
18:14:29,349.07,315.07
18:14:30,347.48,316.12
18:14:31,346.42,317.34
18:14:32,346.95,315.07
18:14:33,348.01,317.86
18:14:34,349.43,316.47
18:14:35,350.49,314.2
18:14:36,350.49,315.94
18:14:38,348.9,314.72
18:14:38,347.48,315.42
18:14:40,345.71,315.24
18:14:41,345.89,314.72
18:14:42,347.66,314.55
18:14:43,349.07,315.24
18:14:44,349.07,315.59
18:14:45,349.07,315.24
18:14:46,346.77,314.02
18:14:47,343.41,313.32
18:14:48,341.29,312.8
18:14:49,339.69,309.66
18:14:50,337.92,305.47
18:14:51,333.5,305.47
18:14:52,327.13,304.25
18:14:53,321.82,303.03
18:14:54,320.41,301.46
18:14:55,319.7,302.33
18:14:56,318.28,299.71
18:14:57,317.04,300.59
18:14:58,317.04,300.76
18:14:59,317.4,301.46
18:15:00,318.64,299.36
18:15:02,318.81,299.71
18:15:03,317.93,300.24
18:15:04,317.75,300.76
18:15:05,318.81,301.63
18:15:06,319.34,303.55
18:15:07,318.46,300.41
18:15:08,317.75,300.06
18:15:09,317.93,301.81
18:15:10,317.04,300.76
18:15:11,317.04,301.46
18:15:12,316.69,299.71
18:15:13,315.98,304.42
18:15:14,317.93,305.12
18:15:15,323.95,308.26
18:15:16,331.38,308.44
18:15:17,336.16,313.15
18:15:18,340.93,314.02
18:15:19,346.42,316.81
18:15:20,350.84,314.2
18:15:21,351.9,316.29
18:15:23,350.67,318.21
18:15:24,349.96,317.16
18:15:25,349.07,316.64
18:15:26,349.43,316.99
18:15:27,352.43,316.29
18:15:28,354.38,317.51
18:15:29,353.67,316.99
18:15:30,352.08,316.99
18:15:31,350.84,316.64
18:15:32,350.84,318.56
18:15:33,350.84,318.38
18:15:34,351.37,316.81
18:15:35,351.2,316.64
18:15:36,350.67,316.99
18:15:38,349.78,317.69
18:15:38,350.13,316.47
18:15:39,351.02,316.99
18:15:40,351.02,317.34
18:15:41,350.49,316.29
18:15:42,350.49,317.16
18:15:44,351.2,316.29
18:15:45,351.02,318.21
18:15:46,350.31,317.86
18:15:47,350.13,317.51
18:15:48,350.84,318.04
18:15:49,351.73,316.81
18:15:50,351.37,316.81
18:15:51,350.67,315.94
18:15:52,349.78,314.89
18:15:53,349.25,315.77
18:15:54,350.31,317.34
18:15:55,351.37,315.94
18:15:56,350.49,316.64
18:15:57,349.78,318.56
18:15:58,349.78,317.34
18:15:59,351.55,317.16
18:16:00,353.32,317.69
18:16:01,352.26,316.29
18:16:02,349.96,316.29
18:16:03,347.83,317.16
18:16:04,347.48,318.21
18:16:05,348.9,316.47
18:16:06,350.49,316.64
18:16:08,339.69,236.72
18:16:09,279.71,183.85
18:16:10,186.98,134.99
18:16:11,101.16,104.45
18:16:12,45.95,87.52
18:16:13,17.46,71.82
18:16:14,9.15,62.05
18:16:15,15.34,54.19
18:16:16,20.29,47.74
18:16:17,21.71,42.5
18:16:18,15.16,37.79
18:16:19,8.62,33.78
18:16:20,5.78,30.81
18:16:21,7.02,28.72
18:16:22,8.44,25.75
18:16:23,7.55,23.48
18:16:24,6.67,19.82
18:16:25,5.08,-2.87
18:16:26,4.01,-6.01
18:16:27,5.25,-6.01
18:16:28,5.43,-6.01
18:16:29,5.78,-6.01
18:16:31,5.08,-6.18
18:16:32,4.01,-6.01
18:16:33,3.84,-6.01
18:16:34,3.48,-6.01
18:16:35,4.37,-6.01
18:16:36,4.19,-6.01
18:16:38,3.13,-6.18
18:16:38,3.31,-6.18
18:16:39,3.66,-6.18
18:16:40,4.01,-6.01
18:16:41,3.84,-6.18
18:16:42,3.66,-6.18
18:16:43,2.95,-6.01
18:16:44,3.66,-6.18
18:16:45,3.84,-6.18
18:16:46,4.01,-6.18
18:16:47,3.84,-6.18
18:16:48,3.48,-6.18
18:16:49,3.31,-6.18
18:16:50,3.48,-6.01
18:16:52,3.84,-6.18
18:16:53,3.66,-6.18
18:16:54,3.66,-6.01
18:16:55,3.13,-6.18
18:16:56,3.48,-6.01
18:16:57,3.66,-6.01
18:16:58,3.66,-6.01
18:16:59,3.13,-6.01
18:17:00,2.95,-6.18
18:17:01,3.48,-6.01
18:17:02,3.13,-6.01
18:17:03,3.13,-6.01
18:17:04,3.13,-6.18
18:17:05,3.13,-6.18
18:17:06,3.13,-6.18
18:17:08,3.48,-6.01
18:17:08,3.48,-6.01
18:17:09,3.48,-6.18
18:17:10,3.31,-6.18
18:17:11,3.48,-6.18
18:17:12,3.31,-6.18
18:17:13,3.48,-6.01
18:17:14,2.95,-6.18
18:17:16,3.13,-6.01
18:17:17,2.24,-6.01
18:17:18,3.31,-6.18
18:17:19,3.13,-6.18
18:17:20,3.31,-6.18
18:17:21,3.48,-6.01
18:17:22,2.95,-6.18
18:17:23,3.31,-6.18
18:17:24,2.6,-6.18
18:17:25,3.13,-6.18
18:17:26,1.89,-6.18
18:17:27,3.31,-6.18
18:17:28,3.13,-6.18
18:17:29,3.13,-6.01
18:17:30,2.95,-6.18
18:17:31,2.78,-6.01
18:17:32,3.31,-6.01
18:17:33,3.31,-6.01
18:17:34,2.95,-6.01
18:17:35,3.31,-6.18
18:17:36,3.13,-6.18
18:17:38,2.6,-6.18
18:17:39,2.42,-6.01
18:17:40,2.95,-6.18
18:17:41,3.13,-6.18
18:17:42,3.31,-6.18
18:17:43,2.78,-6.18
18:17:44,3.31,-6.18
18:17:45,3.31,-6.18
18:17:46,3.13,-6.18
18:17:47,3.13,-6.01
18:17:48,3.31,-6.01
18:17:49,3.13,-6.18
18:17:50,3.13,-6.18
18:17:51,3.31,-6.18
18:17:52,2.95,-6.18
18:17:53,2.95,-6.01
18:17:54,2.42,-6.01
18:17:55,3.31,-6.18
18:17:56,2.95,-6.01
18:17:57,3.31,-6.01
18:17:58,3.13,-6.01
18:17:59,3.31,-6.18
18:18:00,3.31,-6.18
18:18:02,3.31,-6.01
18:18:03,2.07,-6.01
18:18:04,2.78,-6.01
18:18:05,3.13,-6.01
18:18:06,3.31,-6.01
18:18:07,2.78,-6.18
18:18:08,3.31,-6.18
18:18:09,3.31,-6.01
18:18:10,3.13,-6.01
18:18:11,3.13,-6.18
18:18:12,2.95,-6.18
18:18:13,3.31,-6.18
18:18:14,2.78,-6.18
18:18:15,3.13,-6.01
18:18:16,3.13,-6.01
18:18:17,2.95,-6.18
18:18:18,3.31,-6.01
18:18:19,2.95,-6.18
18:18:20,3.13,-6.18
18:18:21,2.95,-6.18
18:18:22,3.31,-6.18
18:18:23,3.31,-6.18
18:18:24,3.13,-6.01
18:18:26,2.07,-6.18
18:18:27,2.78,-6.18
18:18:28,2.6,-6.01
18:18:29,2.42,-6.18
18:18:30,2.24,-6.18
18:18:31,3.31,-6.18
18:18:32,3.13,-6.18
18:18:33,3.13,-6.18
18:18:34,3.13,-6.01
18:18:35,3.13,-6.01
18:18:36,2.78,-6.18
18:18:38,3.13,-6.01
18:18:38,2.78,-6.18
18:18:39,2.24,-6.18
18:18:40,2.78,-6.01
18:18:41,2.6,-6.18
18:18:42,3.31,-6.01
18:18:43,3.13,-6.01
18:18:44,2.6,-6.18
18:18:45,3.13,-6.18
18:18:46,3.13,-6.18
18:18:48,3.13,-6.18
18:18:49,2.78,-6.18
18:18:50,2.78,-6.18
18:18:51,3.13,-6.18
18:18:52,3.13,-6.18
18:18:53,2.78,-6.18
18:18:54,3.13,-6.01
18:18:55,2.95,-6.01
18:18:56,3.31,-6.18
18:18:57,2.95,-6.01
18:18:58,3.31,-6.01
18:18:59,2.78,-6.18
18:19:00,2.95,-6.18
18:19:01,2.95,-6.18
18:19:02,3.13,-6.01
18:19:03,2.95,-6.18
18:19:04,2.6,-6.18
18:19:05,3.31,-6.01
18:19:06,2.95,-6.18
18:19:08,2.95,-6.18
18:19:08,2.95,-6.01
18:19:09,3.13,-6.18
18:19:11,2.95,-6.18
18:19:12,2.6,-6.01
18:19:13,3.13,-6.18
18:19:14,3.13,-6.01
18:19:15,2.95,-6.01
18:19:16,3.13,-6.01
18:19:17,3.13,-6.18
18:19:18,3.13,-6.18
18:19:19,3.13,-6.18
18:19:20,3.13,-6.18
18:19:21,2.95,-6.01
18:19:22,3.31,-6.18
18:19:23,2.78,-6.18
18:19:24,2.95,-6.01
18:19:25,2.42,-6.18
18:19:26,2.24,-6.18
18:19:27,3.48,-6.18
18:19:28,2.78,-6.18
18:19:29,2.95,-6.01
18:19:30,3.31,-6.18
18:19:31,3.13,-6.18
18:19:32,3.13,-6.01
18:19:33,2.07,-6.01
18:19:35,2.78,-6.18
18:19:36,2.6,-6.18
18:19:37,3.13,-6.18
18:19:38,3.13,-6.01
18:19:39,2.95,-6.01
18:19:40,3.13,-6.18
18:19:41,2.6,-6.18
18:19:42,2.95,-6.18
18:19:43,2.78,-6.18
18:19:44,2.78,-6.01
18:19:45,3.13,-6.18
18:19:46,2.78,-6.18
18:19:47,2.6,-6.18
18:19:48,2.78,-6.18
18:19:49,2.95,-6.01
18:19:50,3.13,-6.18
18:19:51,3.13,-6.18
18:19:52,2.95,-6.18
18:19:53,2.24,-6.18
18:19:54,3.13,-6.18
18:19:55,2.95,-6.18
18:19:56,3.13,-6.18
18:19:58,3.13,-6.18
18:19:59,2.95,-6.18
18:20:00,3.13,-6.01
18:20:01,2.78,-6.01
18:20:02,3.13,-6.18
18:20:03,1.89,-6.18
18:20:04,2.95,-6.18
18:20:05,2.78,-6.18
18:20:06,2.24,-6.18
18:20:08,2.6,-6.18
18:20:08,3.13,-6.18
18:20:09,2.95,-6.18
18:20:10,2.95,-6.18
18:20:11,2.6,-6.18
18:20:12,3.13,-6.18
18:20:13,2.95,-6.18
18:20:14,2.95,-6.01
18:20:15,3.13,-6.18
18:20:16,2.42,-6.18
18:20:17,2.95,-6.18
18:20:18,3.13,-6.01
18:20:20,2.95,-6.01
18:20:21,2.95,-6.18
18:20:22,3.13,-6.18
18:20:23,2.95,-6.18
18:20:24,2.78,-6.01
18:20:25,3.13,-6.18
18:20:26,2.6,-6.18
18:20:27,3.13,-6.01
18:20:28,2.95,-6.01
18:20:29,2.95,-6.18
18:20:30,3.13,-6.18
18:20:31,3.13,-6.18
18:20:32,2.95,-6.18
18:20:33,2.6,-6.18
18:20:34,3.13,-6.18
18:20:35,3.13,-6.01
18:20:36,3.48,-6.01
18:20:38,3.13,-6.18
18:20:38,2.95,-6.18
18:20:39,3.13,-6.18
18:20:40,3.13,-6.01
18:20:41,3.13,-6.18
18:20:43,3.13,-6.01
18:20:44,2.78,-6.01
18:20:45,2.95,-6.18
18:20:46,2.95,-6.18
18:20:47,2.95,-6.01
18:20:48,2.95,-6.18
18:20:49,2.07,-6.18
18:20:50,3.31,-6.18
18:20:51,2.95,-6.01
18:20:52,2.78,-6.01
18:20:53,3.13,-6.18
18:20:54,3.13,-6.18
18:20:55,3.13,-6.18
18:20:56,2.95,-6.18
18:20:57,2.42,-6.18
18:20:58,3.13,-6.01
18:20:59,2.95,-6.18
18:21:00,3.13,-6.01
18:21:01,3.13,-6.01
18:21:02,2.6,-6.01
18:21:03,2.24,-6.01
18:21:04,2.78,-6.18
18:21:06,2.95,-6.18
18:21:07,2.95,-6.18
18:21:08,2.6,-6.18
18:21:09,2.78,-6.18
18:21:10,2.95,-6.18
18:21:11,3.13,-6.18
18:21:12,2.95,-6.01
18:21:13,3.13,-6.01
18:21:14,2.95,-6.18
18:21:15,3.13,-6.01
18:21:16,2.78,-6.01
18:21:17,2.78,-6.18
18:21:18,3.13,-6.18
18:21:19,2.78,-6.18
18:21:20,3.13,-6.18
18:21:21,3.13,-6.18
18:21:22,2.95,-6.18
18:21:23,2.24,-6.01
18:21:24,3.13,-6.01
18:21:25,2.78,-6.01
18:21:27,2.95,-6.01
18:21:28,2.6,-6.18
18:21:29,2.07,-6.18
18:21:30,3.13,-6.01
18:21:31,2.42,-6.01
18:21:32,2.42,-6.18
18:21:33,2.6,-6.18
18:21:34,3.13,-6.18
18:21:35,3.13,-6.01
18:21:36,1.71,-6.18
18:21:38,3.13,-6.01
18:21:38,3.13,-6.18
18:21:39,2.42,-6.18
18:21:40,3.13,-6.18
18:21:41,1.89,-6.18
18:21:42,3.13,-6.18
18:21:43,3.13,-6.01
18:21:44,3.13,-6.01
18:21:45,2.95,-6.01
18:21:47,2.6,-6.18
18:21:48,2.95,-6.01
18:21:49,2.78,-6.18
18:21:50,2.42,-6.18
18:21:51,2.78,-6.18
18:21:52,2.95,-6.01
18:21:53,2.24,-6.18
18:21:54,3.13,-6.01
18:21:55,2.95,-6.18
18:21:56,3.13,-6.01
18:21:57,3.13,-6.01
18:21:58,3.13,-6.18
18:21:59,3.13,-6.01
18:22:00,3.13,-6.18
18:22:01,3.13,-6.01
18:22:02,2.78,-6.01
18:22:03,2.42,-6.18
18:22:04,2.42,-6.01
18:22:05,2.78,-6.01
18:22:06,2.6,-6.01
18:22:08,3.13,-6.01
18:22:08,3.13,-6.01
18:22:09,2.6,-6.01
18:22:11,3.13,-6.18
18:22:12,3.13,-6.01
18:22:13,2.78,-6.01
18:22:14,2.95,-6.18
18:22:15,2.95,-6.18
18:22:16,2.95,-6.18
18:22:17,2.24,-6.01
18:22:18,2.78,-6.18
18:22:19,2.24,-6.18
18:22:20,2.95,-6.18
18:22:21,2.78,-6.18
18:22:22,2.95,-6.18
18:22:23,3.13,-6.18
18:22:24,3.13,-6.18
18:22:25,3.13,-6.01
18:22:26,2.78,-6.18
18:22:27,2.78,-6.18
18:22:28,2.78,-6.18
18:22:29,3.13,-6.01
18:22:30,3.13,-6.18
18:22:31,2.42,-6.18
18:22:32,2.95,-6.01
18:22:33,2.95,-6.01
18:22:35,3.13,-6.01
18:22:36,3.13,-6.01
18:22:37,3.13,-6.01
18:22:38,3.13,-6.18
18:22:39,2.95,-6.18
18:22:40,2.78,-6.01
18:22:41,2.42,-6.18
18:22:42,2.42,-6.01
18:22:43,1.89,-6.01
18:22:44,2.95,-6.18
18:22:45,3.13,-6.01
18:22:46,2.07,-6.18
18:22:47,2.95,-6.18
18:22:48,3.13,-6.18
18:22:49,3.13,-6.18
18:22:50,3.13,-6.01
18:22:51,2.95,-6.01
18:22:52,2.78,-6.01
18:22:53,2.78,-6.18
18:22:54,2.95,-6.01
18:22:55,2.95,-6.01
18:22:56,2.24,-6.18
18:22:58,1.71,-6.01
18:22:59,2.78,-6.01
18:23:00,2.6,-6.01
18:23:01,2.95,-6.18
18:23:02,2.78,-6.01
18:23:03,2.95,-6.01
18:23:04,2.42,-6.18
18:23:05,3.13,-6.01
18:23:06,3.13,-6.18
18:23:08,2.07,-6.18
18:23:08,2.6,-6.01
18:23:09,2.95,-6.01
18:23:10,2.95,-6.18
18:23:11,2.95,-6.18
18:23:12,2.78,-6.01
18:23:13,3.13,-6.18
18:23:14,2.95,-6.18
18:23:15,3.13,-6.18
18:23:16,3.13,-6.18
18:23:17,2.95,-6.18
18:23:18,2.78,-6.18
18:23:19,2.95,-6.01
18:23:20,2.78,-6.18
18:23:22,2.78,-6.01
18:23:23,1.89,-6.18
18:23:24,2.95,-6.18
18:23:25,3.13,-6.18
18:23:26,2.78,-6.01
18:23:27,2.95,-6.01
18:23:28,2.95,-6.18
18:23:29,2.95,-6.18
18:23:30,2.42,-6.18
18:23:31,3.13,-6.01
18:23:32,3.13,-6.01
18:23:33,2.95,-6.01
18:23:34,2.42,-6.18
18:23:35,2.07,-6.18
18:23:36,3.13,-6.01
18:23:38,2.24,-6.18
18:23:38,3.13,-6.01
18:23:39,2.95,-6.01
18:23:40,2.95,-6.18
18:23:41,2.95,-6.01
18:23:42,2.95,-6.01
18:23:43,2.6,-6.01
18:23:45,2.42,-6.18
18:23:46,2.78,-6.18
18:23:47,2.78,-6.18
18:23:48,2.78,-6.01
18:23:49,2.95,-6.18
18:23:50,2.95,-6.01
18:23:51,3.13,-6.01
18:23:52,3.13,-6.01
18:23:53,2.6,-6.01
18:23:54,3.13,-6.01
18:23:55,2.78,-6.01
18:23:56,2.95,-6.18
18:23:57,2.95,-6.18
18:23:58,2.78,-6.01
18:23:59,2.42,-6.18
18:24:00,2.07,-6.18
18:24:01,2.42,-6.01
18:24:02,2.78,-6.18
18:24:03,3.13,-6.18
18:24:04,2.95,-6.18
18:24:05,2.6,-6.01
18:24:07,2.42,-6.01
18:24:08,2.42,-6.01
18:24:09,2.6,-6.18
18:24:10,3.13,-6.01
18:24:11,2.95,-6.18
18:24:12,2.78,-6.01
18:24:13,2.95,-6.01
18:24:14,2.95,-6.18
18:24:15,3.13,-6.18
18:24:16,2.6,-6.18
18:24:17,3.13,-6.18
18:24:18,2.95,-6.18
18:24:19,2.95,-6.01
18:24:20,2.95,-6.01
18:24:21,2.78,-6.18
18:24:22,3.13,-6.01
18:24:23,2.95,-6.18
18:24:24,2.95,-6.18
18:24:25,2.95,-6.18
18:24:26,2.78,-6.18
18:24:27,3.13,-6.01
18:24:28,2.95,-6.01
18:24:29,2.95,-6.18
18:24:31,3.13,-6.18
18:24:32,2.95,-6.01
18:24:33,2.95,-6.18
18:24:34,2.78,-6.18
18:24:35,3.13,-6.01
18:24:36,2.07,-6.18
18:24:38,2.95,-6.01
18:24:38,3.13,-6.01
18:24:39,2.95,-6.18
18:24:40,2.24,-6.01
18:24:41,2.95,-6.18
18:24:42,3.13,-6.01
18:24:43,2.07,-6.01
18:24:44,2.78,-6.18
18:24:45,2.78,-6.01
18:24:46,3.13,-6.18
18:24:47,2.95,-6.01
18:24:48,3.13,-6.01
18:24:49,3.13,-6.01
18:24:50,2.24,-6.01
18:24:51,3.13,-6.01
18:24:52,2.95,-6.18
18:24:53,2.95,-6.01
18:24:55,2.6,-6.01
18:24:56,2.6,-6.01
18:24:57,2.95,-6.01
18:24:58,3.13,-6.01
18:24:59,3.13,-6.18
18:25:00,2.78,-6.18
18:25:01,2.95,-6.01
18:25:02,2.95,-6.01
18:25:03,2.95,-6.18
18:25:04,2.42,-6.01
18:25:05,2.95,-6.01
18:25:06,2.6,-6.18
18:25:08,2.78,-6.18
18:25:08,2.78,-6.18
18:25:09,2.95,-6.18
18:25:10,2.78,-6.18
18:25:11,2.95,-6.18
18:25:12,2.78,-6.01
18:25:13,2.42,-6.01
18:25:14,2.78,-6.01
18:25:15,2.07,-6.18
18:25:17,3.13,-6.01
18:25:18,2.95,-6.01
18:25:19,2.95,-6.18
18:25:20,2.95,-6.18
18:25:21,2.78,-6.01
18:25:22,2.95,-6.18
18:25:23,2.95,-6.18
18:25:24,2.78,-6.01
18:25:25,2.95,-6.01
18:25:26,2.07,-6.01
18:25:27,2.95,-6.01
18:25:28,2.78,-6.01
18:25:29,2.95,-6.18
18:25:30,2.24,-6.01
18:25:31,2.95,-6.18
18:25:32,2.95,-6.18
18:25:33,2.95,-6.01
18:25:34,2.95,-6.18
18:25:35,2.42,-6.18
18:25:36,2.6,-6.18
18:25:38,3.13,-6.01
18:25:39,2.07,-5.83
18:25:40,2.95,-6.01
18:25:41,2.95,-6.01
18:25:42,3.13,-6.01
18:25:43,3.13,-6.01
18:25:44,2.95,-5.83
18:25:45,2.95,-6.18
18:25:46,3.13,-6.01
18:25:47,2.78,-6.18
18:25:48,2.95,-6.18
18:25:49,2.95,-6.18
18:25:50,2.95,-6.18
18:25:51,2.95,-6.18
18:25:52,2.95,-6.01
18:25:53,2.24,-6.18
18:25:54,3.13,-6.01
18:25:55,2.95,-6.18
18:25:56,3.13,-6.18
18:25:57,2.95,-6.18
18:25:58,2.95,-6.01
18:25:59,2.95,-6.18
18:26:00,2.95,-6.01
18:26:01,3.13,-6.01
18:26:03,2.95,-6.01
18:26:04,2.95,-6.01
18:26:05,3.13,-6.01
18:26:06,2.95,-6.01
18:26:08,2.78,-6.01
18:26:08,3.13,-6.18
18:26:09,3.13,-6.01
18:26:10,3.13,-6.18
18:26:11,3.13,-6.01
18:26:12,2.78,-6.01
18:26:13,3.13,-6.01
18:26:14,2.6,-6.01
18:26:15,2.95,-6.01
18:26:16,2.6,-6.18
18:26:17,3.13,-6.01
18:26:18,2.6,-6.01
18:26:19,2.78,-6.18
18:26:20,3.13,-6.18
18:26:21,3.13,-6.01
18:26:22,2.95,-6.01
18:26:23,2.42,-6.01
18:26:24,1.71,-6.01
18:26:26,1.89,-6.01
18:26:27,2.24,-6.01
18:26:28,2.6,-6.01
18:26:29,2.95,-6.01
18:26:30,2.95,-6.01
18:26:31,2.95,-6.18
18:26:32,2.95,-6.01
18:26:33,1.89,-6.01
18:26:34,2.6,-6.18
18:26:35,3.13,-6.18
18:26:36,2.95,-6.18
18:26:38,2.6,-6.01
18:26:38,2.78,-6.01
18:26:39,3.13,-6.01
18:26:40,3.13,-6.01
18:26:41,3.13,-6.01
18:26:42,3.13,-6.01
18:26:43,3.13,-6.01
18:26:44,2.95,-6.01
18:26:45,3.13,-6.18
18:26:46,2.95,-6.01
18:26:47,2.78,-6.01
18:26:48,2.78,-6.18
18:26:50,2.78,-6.01
18:26:51,2.07,-6.01
18:26:52,3.13,-6.01
18:26:53,2.95,-6.01
18:26:54,2.95,-6.01
18:26:55,2.78,-6.01
18:26:56,3.13,-6.18
18:26:57,2.95,-6.01
18:26:58,3.13,-6.01
18:26:59,2.95,-6.01
18:27:00,2.6,-6.18
18:27:01,2.95,-6.18
18:27:02,2.95,-6.01
18:27:03,2.95,-6.01
18:27:04,2.95,-6.18
18:27:05,2.95,-6.01
18:27:06,2.78,-6.01
18:27:08,2.95,-6.18
18:27:08,2.95,-6.01
18:27:09,2.95,-6.01
18:27:10,2.95,-6.01
18:27:11,3.31,-6.01
18:27:13,3.13,-6.01
18:27:14,2.42,-6.01
18:27:15,2.78,-6.18
18:27:16,2.42,-6.01
18:27:17,2.78,-6.01
18:27:18,2.95,-6.18
18:27:19,1.89,-6.18
18:27:20,2.78,-6.01
18:27:21,3.13,-6.01
18:27:22,3.13,-6.18
18:27:23,2.78,-6.01
18:27:24,2.95,-6.01
18:27:25,2.6,-6.01
18:27:26,3.13,-6.01
18:27:27,3.13,-6.01
18:27:28,2.95,-6.01
18:27:29,2.24,-6.01
18:27:30,2.42,-6.01
18:27:31,2.95,-6.18
18:27:32,2.24,-6.18
18:27:33,2.95,-6.01
18:27:34,1.89,-6.01
18:27:36,2.95,-6.01
18:27:37,2.24,-6.01
18:27:38,1.89,-6.01
18:27:39,3.13,-6.01
18:27:40,2.6,-6.01
18:27:41,2.78,-6.01
18:27:42,3.13,-6.01
18:27:43,2.78,-6.01
18:27:44,2.6,-6.01
18:27:45,2.42,-6.01
18:27:46,2.95,-6.18
18:27:47,2.6,-6.01
18:27:48,2.95,-6.18
18:27:49,2.95,-6.01
18:27:50,2.95,-6.18
18:27:51,2.95,-6.18
18:27:52,3.13,-6.18
18:27:53,2.95,-6.18
18:27:54,2.95,-6.01
18:27:55,2.95,-6.01
18:27:56,2.95,-6.01
18:27:58,2.6,-6.18
18:27:59,2.95,-6.01
18:28:00,2.78,-6.01
18:28:01,2.95,-6.01
18:28:02,2.95,-6.01
18:28:03,3.13,-6.01
18:28:04,2.6,-6.18
18:28:05,2.78,-6.01
18:28:06,1.71,-6.18
18:28:08,2.95,-6.01
18:28:08,3.13,-6.01
18:28:09,2.6,-6.01
18:28:10,2.42,-6.01
18:28:11,2.78,-6.01
18:28:12,2.78,-6.01
18:28:13,2.6,-6.01
18:28:14,2.95,-6.18
18:28:15,3.48,-6.01
18:28:16,2.95,-6.01
18:28:17,2.6,-6.18
18:28:19,2.6,-6.01
18:28:20,2.24,-6.01
18:28:21,2.6,-6.18
18:28:22,2.95,-6.01
18:28:23,3.13,-6.01
18:28:24,2.95,-6.01
18:28:25,2.95,-6.01
18:28:26,2.24,-6.01
18:28:27,2.95,-6.01
18:28:28,2.42,-6.01
18:28:29,2.95,-6.01
18:28:30,2.95,-6.01
18:28:31,2.95,-6.01
18:28:32,2.78,-6.01
18:28:33,2.78,-6.01
18:28:34,2.6,-6.01
18:28:35,2.95,-6.01
18:28:36,2.95,-6.01
18:28:38,2.07,-6.01
18:28:38,2.95,-6.18
18:28:39,1.89,-6.01
18:28:40,2.78,-6.01
18:28:42,2.95,-6.01
18:28:43,2.6,-6.01
18:28:44,2.95,-6.18
18:28:45,2.24,-6.18
18:28:46,2.95,-6.01
18:28:47,3.13,-6.01
18:28:48,2.78,-6.01
18:28:49,2.78,-6.18
18:28:50,3.13,-6.01
18:28:51,2.95,-6.18
18:28:52,2.78,-6.18
18:28:53,2.95,-6.01
18:28:54,2.78,-6.01
18:28:55,2.6,-6.01
18:28:56,2.42,-6.01
18:28:57,2.78,-6.01
18:28:58,7.2,-6.01
18:28:59,13.39,-6.01
18:29:00,19.23,-3.22
18:29:01,31.97,68.5
18:29:02,55.15,135.16
18:29:03,93.91,204.26
18:29:04,150.18,265.51
18:29:06,219.9,318.38
